mmsi;source;locDate;locTime;lon;lat;sog;cog;trueHeading;maneuverIndicator;navigationStatus;rot;positionAccuracy;imo;callSign;shipName;aisShipType;destination;eta;shipDraught;shipLength;shipWidth;flagIsoCode2
228329800;ASS;24/05/2013;05:28:19;55.3188833333;-20.9314483333;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;05:46:20;55.3188833333;-20.9314816667;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;06:04:21;55.3188833333;-20.9314816667;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;06:22:20;55.3188666667;-20.9314816667;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;07:46:18;55.31885;-20.9314816667;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;07:58:20;55.3188833333;-20.9314983333;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;08:16:21;55.3188666667;-20.9314816667;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;09:16:23;55.31885;-20.9314983333;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;09:52:22;55.3188666667;-20.9314983333;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;10:10:19;55.3188;-20.931565;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;10:22:20;55.3188666667;-20.931515;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;10:34:26;55.3189;-20.931515;0.0;347.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;10:58:20;55.31885;-20.9315316667;0.0;206.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;11:40:20;55.3188833333;-20.931465;0.0;206.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;11:58:18;55.3188666667;-20.9314816667;0.0;206.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;12:10:18;55.31885;-20.9314816667;0.0;206.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;12:34:18;55.3188666667;-20.931465;0.0;206.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;12:46:19;55.3188833333;-20.9314816667;0.0;206.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;13:04:57;55.3188666667;-20.9314983333;0.0;206.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;13:58:20;55.3189;-20.9314816667;0.0;42.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;14:16:19;55.3188666667;-20.931465;0.0;12.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;14:28:20;55.3188666667;-20.931465;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;17:04:24;55.3188833333;-20.931465;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;17:34:18;55.3188666667;-20.931465;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;17:52:23;55.3188833333;-20.931465;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;18:34:21;55.3188833333;-20.9314816667;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;19:22:19;55.3188833333;-20.9314983333;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;24/05/2013;22:58:26;55.3188833333;-20.931465;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;01:40:16;55.3188833333;-20.9314816667;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;05:16:20;55.31885;-20.9314983333;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;06:52:18;55.3188666667;-20.931465;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;07:04:25;55.3189;-20.9314816667;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;09:40:23;55.3188833333;-20.931465;0.0;199.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;10:22:17;55.31885;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;11:16:17;55.3188666667;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;11:34:21;55.3189;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;11:52:20;55.3188833333;-20.931465;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;12:28:20;55.3188833333;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;12:58:18;55.3188833333;-20.931465;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;13:10:44;55.31885;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;13:34:22;55.31885;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;13:58:18;55.3188833333;-20.931465;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;14:16:18;55.3188833333;-20.931465;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;14:34:20;55.3188666667;-20.9314983333;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;15:16:20;55.3188666667;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;15:34:18;55.31885;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;15:52:23;55.3188666667;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;16:16:19;55.3188666667;-20.9314983333;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;16:34:18;55.3188833333;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;17:34:21;55.3189;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;18:04:17;55.3188666667;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;18:22:20;55.3189;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;18:46:18;55.3188833333;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;19:16:18;55.3188333333;-20.9315483333;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;19:28:19;55.3189;-20.9314983333;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;19:52:17;55.3189166667;-20.9314983333;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;20:22:17;55.3189166667;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;21:04:19;55.3189166667;-20.931465;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;21:34:24;55.3188666667;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;21:58:18;55.3188833333;-20.9314816667;0.0;47.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;22:10:20;55.31885;-20.9314983333;0.0;269.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;22:22:20;55.3188833333;-20.9314816667;0.0;269.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;22:40:20;55.31885;-20.931515;0.0;269.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;22:52:21;55.31885;-20.9314816667;0.0;269.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;23:10:21;55.31885;-20.9314983333;0.0;269.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;23:34:18;55.3188666667;-20.9314983333;0.0;39.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;25/05/2013;23:52:18;55.3188833333;-20.9314816667;0.0;39.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;00:10:19;55.3188833333;-20.931465;0.0;39.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;00:26:06;55.3188833333;-20.931465;0.0;39.0;266;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;00:48:35;55.3188666667;-20.9314983333;0.0;39.0;266;0;5;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;01:14:40;55.3189;-20.9314816667;0.0;39.0;266;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;01:20:13;55.3189;-20.931465;0.0;39.0;266;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;01:30:18;55.31935;-20.9316483333;1.2;96.0;270;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;01:43:57;55.3198333333;-20.9248816667;5.9;338.0;340;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;01:58:14;55.3108666667;-20.8998983333;9.1;343.0;345;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;02:12:54;55.3013666667;-20.853815;13.1;8.0;10;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;02:26:13;55.3355833333;-20.8180483333;14.3;59.0;60;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;02:39:14;55.3832666667;-20.7917816667;14.2;59.0;60;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;02:52:47;55.4331;-20.7643483333;14.4;61.0;62;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;03:08:11;55.4914833333;-20.735065;14.4;61.0;62;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;03:09:57;55.4982;-20.731665;14.4;61.0;62;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;03:20:20;55.53755;-20.7117316667;14.5;61.0;62;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;04:59:12;55.9075666667;-20.5289816667;14.0;64.0;66;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;05:09:48;55.94775;-20.511465;14.0;64.0;66;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
228329800;ASS;26/05/2013;05:21:01;55.99005;-20.4931983333;13.9;64.0;64;0;0;0.0;0;9391531.0;FNQG;TAMARIN;80;LA REUNION;;12.1;183;32;FR
636090623;ASS;22/05/2013;04:01:20;55.7583333333;-21.612115;14.8;254.0;234;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;04:16:45;55.6982833333;-21.637665;14.4;243.0;196;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;05:34:20;55.4058166667;-21.7831983333;14.5;246.0;248;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;05:51:56;55.3401333333;-21.816015;13.8;235.0;217;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;07:00:15;55.0836666667;-21.9447316667;14.5;245.0;284;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;07:11:08;55.0395166667;-21.9606483333;14.4;245.0;259;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;07:42:38;54.9149333333;-22.016665;14.8;244.0;232;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;08:44:59;54.6671666667;-22.1343816667;14.9;247.0;243;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;08:45:36;54.6643833333;-22.1354316667;15.0;248.0;241;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;08:45:46;54.6637666667;-22.1356816667;15.0;247.0;241;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;08:45:54;54.6632833333;-22.135865;15.0;247.0;241;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;08:46:54;54.6591333333;-22.1375316667;15.1;247.0;241;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;08:47:46;54.6554333333;-22.138815;15.2;250.0;242;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;08:48:06;54.6539666667;-22.139265;15.3;251.0;241;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;09:31:08;54.4839166667;-22.220115;15.0;240.0;161;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;10:24:35;54.2783166667;-22.321315;14.9;250.0;280;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;10:24:53;54.2772;-22.3216983333;14.9;251.0;276;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;11:19:48;54.0651666667;-22.4237483333;13.9;238.0;54;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;16:56:57;52.7804666667;-23.031515;14.7;248.0;252;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;16:58:20;52.775;-23.0342483333;14.5;237.0;204;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;16:59:44;52.7696666667;-23.036865;14.5;246.0;164;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;16:59:48;52.7693833333;-23.0369483333;14.6;247.0;163;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;17:00:00;52.7685;-23.0372816667;14.6;247.0;155;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;17:00:03;52.7685;-23.0372816667;14.6;247.0;154;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;17:00:12;52.76775;-23.037565;14.6;248.0;147;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;17:00:32;52.7664;-23.0380983333;14.7;246.0;134;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:32:52;52.4028833333;-23.211765;14.4;239.0;149;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:33:02;52.4023666667;-23.2120316667;14.3;241.0;147;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:33:04;52.4021333333;-23.2121483333;14.4;240.0;146;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:33:08;52.4018666667;-23.2122983333;14.4;240.0;145;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:33:14;52.4014333333;-23.212515;14.4;241.0;139;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:33:57;52.3988;-23.213815;14.5;241.0;117;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:34:02;52.3982833333;-23.214065;14.4;242.0;117;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:34:20;52.3972333333;-23.214565;14.5;243.0;110;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:34:26;52.3967;-23.2147816667;14.5;244.0;105;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:34:32;52.39645;-23.214915;14.5;242.0;100;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:35:07;52.3940333333;-23.2158983333;14.5;246.0;89;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:35:14;52.39355;-23.216065;14.5;247.0;83;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:35:22;52.393;-23.216265;14.5;249.0;79;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:35:32;52.3923833333;-23.2164483333;14.5;250.0;73;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:35:46;52.3913333333;-23.216715;14.4;253.0;68;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:35:52;52.3909833333;-23.2167983333;14.4;255.0;65;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:36:11;52.3895833333;-23.217165;14.4;253.0;47;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:36:15;52.3893;-23.2172483333;14.4;252.0;44;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:36:32;52.3882333333;-23.2176316667;14.3;249.0;30;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:36:47;52.3872333333;-23.218015;14.2;247.0;20;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:36:51;52.3869666667;-23.2181316667;14.3;246.0;16;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:36:52;52.3869666667;-23.2181316667;14.3;246.0;16;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:36:56;52.38665;-23.2182816667;14.2;245.0;13;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:37:13;52.3857;-23.2187316667;14.2;242.0;3;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:37:16;52.3853833333;-23.2188983333;14.2;242.0;0;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:37:19;52.3851333333;-23.2190316667;14.1;240.0;359;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:37:20;52.3851333333;-23.2190316667;14.1;240.0;359;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:37:26;52.3847;-23.219265;14.1;240.0;357;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
636090623;ASS;22/05/2013;18:37:32;52.3844666667;-23.2193983333;14.2;239.0;349;0;0;;0;9230086.0;A8CB9;NORTHERN ENDURANCE;71;LOME;03/06/2013 17:00:00;12.0;208;30;LR
