,MMSI,STATUS,SPEED,COURSE,HEADING,LAT,LON,TIMESTAMP UTC,STATION
88718,660001400,0,74,242,511,-21.34186,54.258590000000005,2012-11-11 16:11,TER
88720,227556000,7,80,218,511,-21.62435,54.608340000000005,2012-11-11 16:13,TER
88721,636015033,0,132,237,238,-21.51578,53.96665,2012-11-11 16:13,TER
88726,660001400,0,74,239,511,-21.34625,54.25023,2012-11-11 16:15,TER
88727,660003100,7,91,283,275,-21.40616,53.94415,2012-11-11 16:15,TER
88729,227556000,7,80,216,511,-21.63208,54.60201,2012-11-11 16:17,TER
88730,636015033,0,132,237,238,-21.52443,53.95233,2012-11-11 16:17,TER
88731,660003100,7,90,285,288,-21.404629999999997,53.93829,2012-11-11 16:18,TER
88736,227556000,7,80,217,511,-21.63983,54.59579,2012-11-11 16:21,TER
88738,660001400,0,75,241,511,-21.352710000000002,54.23798000000001,2012-11-11 16:21,TER
88739,636015033,0,133,238,237,-21.5329,53.93788000000001,2012-11-11 16:21,TER
88742,660003100,7,91,286,287,-21.40139,53.926730000000006,2012-11-11 16:22,TER
88746,636015033,0,134,237,238,-21.537589999999998,53.929959999999994,2012-11-11 16:24,TER
88747,660001400,0,74,242,511,-21.35537,54.23275,2012-11-11 16:24,TER
88749,660003100,7,101,285,273,-21.3994,53.91901,2012-11-11 16:25,TER
88750,227556000,7,80,218,511,-21.648220000000002,54.589119999999994,2012-11-11 16:26,TER
88753,636015033,0,136,238,238,-21.54625,53.915240000000004,2012-11-11 16:28,TER
88755,660001400,0,75,241,511,-21.36007,54.22354,2012-11-11 16:29,TER
88757,660003100,7,87,285,278,-21.39675,53.90911,2012-11-11 16:29,TER
88760,227556000,7,77,215,511,-21.656029999999998,54.58289,2012-11-11 16:30,TER
88767,660003100,7,91,286,278,-21.394920000000003,53.9021,2012-11-11 16:32,TER
88768,636015033,0,138,238,237,-21.55556,53.89881999999999,2012-11-11 16:33,TER
88769,660001400,0,74,241,511,-21.36444,54.215019999999996,2012-11-11 16:33,TER
88771,227556000,7,82,214,511,-21.6638,54.576640000000005,2012-11-11 16:35,TER
88775,660003100,7,90,281,280,-21.391820000000003,53.8903,2012-11-11 16:37,TER
88776,660001400,0,75,241,511,-21.36879,54.206590000000006,2012-11-11 16:38,TER
88779,636015033,0,138,236,235,-21.56841,53.87667,2012-11-11 16:39,TER
88780,227556000,7,82,212,511,-21.6722,54.570130000000006,2012-11-11 16:39,TER
88784,227556000,7,80,216,511,-21.67642,54.56681,2012-11-11 16:42,TER
88786,660001400,0,75,243,511,-21.373170000000002,54.1973,2012-11-11 16:42,TER
88790,636015033,0,139,237,235,-21.57752,53.8616,2012-11-11 16:43,TER
88791,660003100,7,89,290,280,-21.38668,53.87214,2012-11-11 16:44,TER
88794,636015033,0,140,238,235,-21.581960000000002,53.85415,2012-11-11 16:46,TER
88797,227556000,7,79,214,511,-21.68424,54.5606,2012-11-11 16:46,TER
88799,660001400,0,74,243,511,-21.3777,54.188140000000004,2012-11-11 16:47,TER
88801,660003100,7,85,288,281,-21.383670000000002,53.86149,2012-11-11 16:48,TER
88804,636015033,0,140,237,236,-21.59074,53.839290000000005,2012-11-11 16:50,TER
88807,227556000,7,80,216,511,-21.69265,54.5539,2012-11-11 16:50,TER
88809,660001400,0,72,243,511,-21.38203,54.17905,2012-11-11 16:51,TER
88811,660003100,7,90,291,287,-21.38073,53.8511,2012-11-11 16:52,TER
88815,636015033,0,140,236,235,-21.599529999999998,53.82431,2012-11-11 16:54,TER
88932,227556000,7,5,138,511,-21.09196,54.460840000000005,2012-11-16 20:51,TER
88941,227556000,7,5,133,511,-21.09233,54.4613,2012-11-16 20:55,TER
88948,227556000,7,5,107,511,-21.09256,54.461769999999994,2012-11-16 20:59,TER
88952,227556000,7,5,95,511,-21.09271,54.462019999999995,2012-11-16 21:02,TER
89012,227556000,7,5,101,511,-21.092879999999997,54.46269,2012-11-16 21:08,TER
89014,227556000,7,3,35,511,-21.092879999999997,54.462869999999995,2012-11-16 21:11,TER
89023,227556000,7,5,101,511,-21.09283,54.46329,2012-11-16 21:15,TER
89383,227556000,7,80,217,511,-21.70048,54.54766,2012-11-11 16:55,TER
89386,660001400,0,74,242,511,-21.386029999999998,54.17065,2012-11-11 16:56,TER
89388,660003100,7,88,290,286,-21.37753,53.840630000000004,2012-11-11 16:56,TER
89393,636015033,0,140,237,236,-21.608420000000002,53.80947,2012-11-11 16:58,TER
89395,227556000,7,81,212,511,-21.70815,54.54161,2012-11-11 16:59,TER
89396,660003100,7,90,288,280,-21.37495,53.83195,2012-11-11 17:00,TER
89398,660001400,0,73,242,511,-21.39004,54.16223000000001,2012-11-11 17:00,TER
89404,636015033,0,140,237,236,-21.61733,53.79472,2012-11-11 17:02,TER
89407,660003100,7,85,284,287,-21.372120000000002,53.8222,2012-11-11 17:04,TER
89408,227556000,7,80,212,511,-21.71656,54.53505,2012-11-11 17:04,TER
89410,636015033,0,139,237,236,-21.62199,53.78703,2012-11-11 17:05,TER
89412,660001400,0,71,243,511,-21.394170000000003,54.15314,2012-11-11 17:05,TER
89417,227556000,7,83,217,511,-21.724339999999998,54.52879,2012-11-11 17:08,TER
89418,660001400,0,72,242,511,-21.39752,54.14609,2012-11-11 17:08,TER
89419,660003100,7,93,289,288,-21.36852,53.81029,2012-11-11 17:08,TER
89425,636015033,0,140,237,236,-21.63429,53.76681,2012-11-11 17:10,TER
89427,660003100,7,92,286,277,-21.366889999999998,53.80489,2012-11-11 17:11,TER
89428,660001400,0,73,241,511,-21.39966,54.14154,2012-11-11 17:11,TER
89430,227556000,7,83,216,511,-21.73173,54.52316999999999,2012-11-11 17:12,TER
89599,660001400,0,74,242,511,-21.402520000000003,54.13571999999999,2012-11-11 17:14,TER
89600,227556000,7,79,219,511,-21.73592,54.51988000000001,2012-11-11 17:15,TER
89601,636015033,0,139,237,236,-21.64312,53.752030000000005,2012-11-11 17:15,TER
89852,227556000,7,4,63,511,-21.09204,54.46516,2012-11-16 21:37,TER
89871,227556000,7,5,40,511,-21.09129,54.46615,2012-11-16 21:48,TER
89889,227556000,7,5,31,511,-21.0904,54.46703,2012-11-16 21:58,TER
89896,227556000,7,4,42,511,-21.09023,54.467169999999996,2012-11-16 22:01,TER
89917,227556000,7,5,76,511,-21.089570000000002,54.467859999999995,2012-11-16 22:11,TER
89937,227556000,7,5,50,511,-21.0892,54.46852,2012-11-16 22:17,TER
90189,227556000,7,3,50,511,-21.089029999999998,54.46875,2012-11-16 22:20,TER
90208,227556000,7,1,79,511,-21.08871,54.46914,2012-11-16 22:24,TER
90214,227556000,7,6,45,511,-21.08841,54.4695,2012-11-16 22:28,TER
90223,227556000,7,6,48,511,-21.08802,54.46989,2012-11-16 22:32,TER
90227,227556000,7,4,36,511,-21.08775,54.47015,2012-11-16 22:35,TER
90242,227556000,7,6,31,511,-21.08525,54.4728,2012-11-16 23:07,TER
90249,227556000,7,3,15,511,-21.08502,54.47298000000001,2012-11-16 23:10,TER
90254,227556000,7,3,12,511,-21.08471,54.473259999999996,2012-11-16 23:15,TER
90283,227556000,7,4,40,511,-21.083170000000003,54.47436999999999,2012-11-16 23:36,TER
90750,660001400,0,71,238,511,-21.40737,54.12623000000001,2012-11-11 17:19,TER
90773,636015033,0,139,237,236,-21.65232,53.73656,2012-11-11 17:19,TER
90775,227556000,7,81,216,511,-21.744310000000002,54.51328,2012-11-11 17:19,TER
90786,660001400,0,71,240,511,-21.41161,54.11806,2012-11-11 17:23,TER
90788,636015033,0,140,236,235,-21.66116,53.7218,2012-11-11 17:23,TER
90790,227556000,7,80,221,511,-21.75205,54.50719,2012-11-11 17:24,TER
90797,660001400,0,73,243,511,-21.41582,54.10989,2012-11-11 17:27,TER
90798,636015033,0,140,237,236,-21.67095,53.70547,2012-11-11 17:28,TER
90799,227556000,7,9,175,511,-21.75442,54.506130000000006,2012-11-11 17:28,TER
90803,660001400,0,69,240,511,-21.41801,54.10552,2012-11-11 17:30,TER
90804,660003100,7,84,288,286,-21.3531,53.75549,2012-11-11 17:30,TER
90814,636015033,0,140,236,236,-21.68615,53.6802,2012-11-11 17:35,TER
90816,660001400,0,70,243,511,-21.42353,54.09463,2012-11-11 17:36,TER
90822,636015033,0,141,238,236,-21.69493,53.6653,2012-11-11 17:39,TER
90823,660001400,0,69,242,511,-21.42715,54.0872,2012-11-11 17:40,TER
90828,660003100,7,85,288,285,-21.34502,53.72691999999999,2012-11-11 17:41,TER
90832,227556000,7,6,283,511,-21.75464,54.50516999999999,2012-11-11 17:43,TER
90834,636015033,0,140,238,236,-21.703670000000002,53.650180000000006,2012-11-11 17:43,TER
90837,660001400,0,70,239,511,-21.43244,54.07666,2012-11-11 17:45,TER
90841,636015033,0,141,237,236,-21.71076,53.63803000000001,2012-11-11 17:47,TER
90849,660001400,0,70,240,511,-21.43751,54.06697,2012-11-11 17:51,TER
90970,227556000,7,5,38,511,-21.08255,54.474830000000004,2012-11-16 23:45,TER
90994,227556000,7,5,54,511,-21.08162,54.47554,2012-11-17 00:00,TER
91024,227556000,7,6,42,511,-21.08107,54.47606999999999,2012-11-17 00:08,TER
91031,660000300,0,67,316,511,-20.995060000000002,53.71762,2012-11-17 00:09,SAT
91039,227556000,7,4,19,511,-21.08081,54.47628,2012-11-17 00:11,TER
91074,227556000,7,3,35,511,-21.07925,54.47684,2012-11-17 00:32,TER
91195,660001400,0,67,241,511,-21.44024,54.061569999999996,2012-11-11 17:54,TER
91201,227556000,7,6,311,511,-21.75423,54.50423000000001,2012-11-11 17:56,TER
91203,660003100,7,84,285,283,-21.33511,53.69116999999999,2012-11-11 17:56,TER
91206,660001400,0,69,241,511,-21.44424,54.05376,2012-11-11 17:58,TER
91209,660003100,7,22,72,260,-21.333679999999998,53.686330000000005,2012-11-11 17:59,TER
91210,227556000,7,5,255,511,-21.75415,54.503840000000004,2012-11-11 18:00,TER
91216,227556000,7,4,281,511,-21.7541,54.5036,2012-11-11 18:03,TER
91220,660001400,0,68,242,511,-21.44848,54.04551,2012-11-11 18:03,TER
91224,660001400,0,68,241,511,-21.451220000000003,54.04016,2012-11-11 18:06,TER
91251,227556000,7,3,329,511,-21.754379999999998,54.50468000000001,2012-11-11 18:07,SAT
91252,227556000,7,6,258,511,-21.754070000000002,54.50338000000001,2012-11-11 18:07,TER
91256,660003100,7,90,288,280,-21.33863,53.703619999999994,2012-11-11 18:07,SAT
91556,227556000,7,3,4,511,-21.07795,54.47732,2012-11-17 00:55,TER
91596,227556000,7,44,58,511,-21.075570000000003,54.47915,2012-11-17 01:17,TER
91601,227556000,7,44,59,511,-21.07389,54.48196,2012-11-17 01:20,TER
91610,227556000,7,49,56,511,-21.07079,54.4871,2012-11-17 01:24,TER
91617,227556000,7,49,60,511,-21.06788,54.49199,2012-11-17 01:28,TER
91627,227556000,7,48,55,511,-21.064429999999998,54.49755,2012-11-17 01:33,TER
91633,227556000,7,46,59,511,-21.061429999999998,54.502669999999995,2012-11-17 01:37,TER
91811,227556000,7,5,308,511,-21.75396,54.503190000000004,2012-11-11 18:10,TER
91816,660001400,0,68,239,511,-21.45569,54.03126999999999,2012-11-11 18:11,TER
91817,227556000,7,2,313,511,-21.75389,54.503040000000006,2012-11-11 18:13,TER
91824,660001400,0,70,241,511,-21.45962,54.02356999999999,2012-11-11 18:15,TER
91829,227556000,7,4,303,511,-21.75375,54.50275,2012-11-11 18:17,TER
91847,227556000,7,5,309,511,-21.75329,54.50201,2012-11-11 18:28,TER
91860,660001400,0,70,244,511,-21.47547,53.99165,2012-11-11 18:33,TER
92099,227556000,7,6,278,511,-21.75307,54.500609999999995,2012-11-11 18:45,TER
92392,660001400,0,65,240,511,-21.46718,54.00846,2012-11-11 18:53,SAT
92393,660003100,7,6,36,30,-21.33106,53.689280000000004,2012-11-11 18:53,SAT
92429,227556000,7,5,283,511,-21.75272,54.499430000000004,2012-11-11 18:58,TER
92435,227556000,7,48,47,511,-21.05795,54.50751999999999,2012-11-17 01:41,TER
92440,227556000,7,47,48,511,-21.05404,54.51185,2012-11-17 01:46,TER
92451,227556000,7,37,21,511,-21.049129999999998,54.51631,2012-11-17 01:51,TER
92458,227556000,7,5,279,511,-21.04842,54.51624,2012-11-17 01:55,TER
92464,227556000,7,1,280,511,-21.0478,54.51622,2012-11-17 01:59,TER
92478,227556000,7,12,277,511,-21.04759,54.51439,2012-11-17 02:04,TER
92485,227556000,7,20,263,511,-21.0471,54.51107,2012-11-17 02:08,TER
92492,227556000,7,33,185,511,-21.04889,54.50824,2012-11-17 02:13,TER
92500,227556000,7,34,163,511,-21.05272,54.50854,2012-11-17 02:17,TER
92506,227556000,7,51,157,511,-21.05721,54.510459999999995,2012-11-17 02:21,TER
92520,227556000,7,43,151,511,-21.061870000000003,54.512519999999995,2012-11-17 02:25,TER
92529,227556000,7,35,158,511,-21.066679999999998,54.514509999999994,2012-11-17 02:30,TER
92537,227556000,7,43,163,511,-21.07165,54.516459999999995,2012-11-17 02:34,TER
92544,227556000,7,38,165,511,-21.07581,54.517790000000005,2012-11-17 02:38,TER
92660,227556000,7,6,288,511,-21.7525,54.498540000000006,2012-11-11 19:05,TER
92664,227556000,7,4,327,511,-21.75217,54.49782,2012-11-11 19:10,TER
92689,660001400,0,73,244,511,-21.26764,54.410630000000005,2012-11-11 19:12,SAT
92761,227556000,7,6,304,511,-21.751820000000002,54.49729,2012-11-11 19:14,TER
92762,227556000,7,4,284,511,-21.75169,54.49661,2012-11-11 19:19,TER
92766,227556000,7,4,306,511,-21.75153,54.496019999999994,2012-11-11 19:23,TER
92770,227556000,7,5,286,511,-21.75132,54.49531999999999,2012-11-11 19:27,TER
92772,227556000,7,8,300,511,-21.751160000000002,54.49491999999999,2012-11-11 19:30,TER
92987,533000813,0,112,238,238,-21.21508,54.62461,2012-11-15 07:11,TER
93004,227556000,7,42,173,511,-21.08035,54.519040000000004,2012-11-17 02:43,TER
93021,227556000,7,41,170,511,-21.085810000000002,54.52069,2012-11-17 02:47,TER
93025,227556000,7,10,158,511,-21.0884,54.52145,2012-11-17 02:50,TER
93036,227556000,7,49,167,511,-21.09246,54.52273,2012-11-17 02:54,TER
93044,227556000,7,34,160,511,-21.09807,54.52403,2012-11-17 02:59,TER
93051,227556000,7,48,157,511,-21.103360000000002,54.52545,2012-11-17 03:03,TER
93059,227556000,7,51,163,511,-21.10866,54.526819999999994,2012-11-17 03:07,TER
93067,227556000,7,52,166,511,-21.1133,54.528040000000004,2012-11-17 03:11,TER
93078,227556000,7,49,164,511,-21.1182,54.529790000000006,2012-11-17 03:15,TER
93083,227556000,7,32,164,511,-21.12418,54.53168,2012-11-17 03:20,TER
93092,227556000,7,48,167,511,-21.12739,54.53291,2012-11-17 03:24,TER
93103,227556000,7,45,168,511,-21.13274,54.53456,2012-11-17 03:28,TER
93225,227556000,7,6,298,511,-21.7509,54.49415,2012-11-11 19:34,TER
93228,227556000,7,4,317,511,-21.75071,54.49341,2012-11-11 19:38,TER
93229,227556000,7,6,278,511,-21.75057,54.49305,2012-11-11 19:41,TER
93231,227556000,7,4,272,511,-21.750429999999998,54.49228000000001,2012-11-11 19:45,TER
93235,227556000,7,6,291,511,-21.750320000000002,54.4916,2012-11-11 19:49,TER
93237,227556000,7,6,285,511,-21.74995,54.49081999999999,2012-11-11 19:53,TER
93238,227556000,7,5,293,511,-21.74982,54.49038,2012-11-11 19:56,TER
93240,227556000,7,6,294,511,-21.74951,54.48945,2012-11-11 20:00,TER
93241,227556000,7,5,261,511,-21.74928,54.48874,2012-11-11 20:05,TER
93244,227556000,7,6,300,511,-21.74899,54.487730000000006,2012-11-11 20:10,TER
93260,227556000,7,7,274,511,-21.74889,54.48733000000001,2012-11-11 20:13,TER
93262,227556000,7,6,274,511,-21.74887,54.48655,2012-11-11 20:17,TER
93264,227556000,7,6,267,511,-21.748820000000002,54.48581,2012-11-11 20:21,TER
93368,660001400,0,76,247,511,-21.54474,53.82841,2012-11-11 20:24,SAT
93370,227556000,7,5,282,511,-21.749779999999998,54.490280000000006,2012-11-11 20:24,SAT
93374,660003100,7,7,68,29,-21.32412,53.70171,2012-11-11 20:24,SAT
93457,533000813,0,112,239,241,-21.222739999999998,54.61131999999999,2012-11-15 07:15,TER
93467,533000813,0,112,241,241,-21.2264,54.604569999999995,2012-11-15 07:18,TER
93486,533000813,0,113,240,239,-21.23377,54.59101,2012-11-15 07:22,TER
93495,533000813,0,113,238,240,-21.237679999999997,54.5842,2012-11-15 07:25,TER
93518,533000813,0,114,238,240,-21.24479,54.57176,2012-11-15 07:29,TER
93534,533000813,0,113,239,241,-21.25246,54.55834,2012-11-15 07:34,TER
93552,533000813,0,115,240,241,-21.25962,54.545669999999994,2012-11-15 07:38,TER
93567,227556000,7,5,276,511,-21.13586,54.535790000000006,2012-11-17 03:33,TER
93580,227556000,7,49,155,511,-21.1384,54.537169999999996,2012-11-17 03:37,TER
93608,227556000,7,52,152,511,-21.14345,54.54005,2012-11-17 03:41,TER
93622,227556000,7,49,141,511,-21.14607,54.541909999999994,2012-11-17 03:44,TER
93638,227556000,7,49,140,511,-21.15043,54.54529,2012-11-17 03:48,TER
93651,227556000,7,44,117,511,-21.15311,54.547940000000004,2012-11-17 03:52,TER
93661,227556000,7,6,173,511,-21.156979999999997,54.55155,2012-11-17 03:56,TER
93671,227556000,7,39,118,511,-21.158620000000003,54.553430000000006,2012-11-17 04:00,TER
93674,227556000,7,48,127,511,-21.16035,54.55595,2012-11-17 04:03,TER
93903,533000813,0,114,239,241,-21.26715,54.531980000000004,2012-11-15 07:43,TER
93926,533000813,0,113,238,239,-21.27432,54.51955,2012-11-15 07:47,TER
93947,533000813,0,112,236,241,-21.28211,54.50626,2012-11-15 07:52,TER
93971,533000813,0,113,240,241,-21.28978,54.49296,2012-11-15 07:56,TER
93993,533000813,0,113,239,241,-21.29681,54.48056999999999,2012-11-15 08:01,TER
94012,533000813,0,115,240,240,-21.304029999999997,54.46784,2012-11-15 08:05,TER
94025,227556000,7,6,276,511,-21.748820000000002,54.48505,2012-11-11 20:25,TER
94038,227556000,7,8,286,511,-21.74875,54.4847,2012-11-11 20:28,TER
94039,227556000,7,7,289,511,-21.748620000000003,54.48398,2012-11-11 20:32,TER
94041,227556000,7,6,271,511,-21.74842,54.48324,2012-11-11 20:36,TER
94043,227556000,7,7,301,511,-21.74822,54.4825,2012-11-11 20:40,TER
94077,660001400,3,35,224,511,-21.6313,54.031119999999994,2012-11-19 09:43,TER
94112,660001400,3,28,244,511,-21.634729999999998,54.027519999999996,2012-11-19 09:50,TER
94345,660001400,3,50,300,511,-21.63543,54.026419999999995,2012-11-19 09:54,TER
94489,533000813,0,112,240,241,-21.31331,54.45155,2012-11-15 08:11,TER
94510,533000813,0,113,239,240,-21.320439999999998,54.439069999999994,2012-11-15 08:15,TER
94533,533000813,0,114,240,241,-21.32807,54.425619999999995,2012-11-15 08:20,TER
94552,533000813,0,114,238,241,-21.33469,54.41401,2012-11-15 08:24,TER
94575,533000813,0,115,238,242,-21.34235,54.40039,2012-11-15 08:28,TER
94590,227556000,7,52,119,511,-21.163339999999998,54.56025,2012-11-17 04:07,TER
94595,227556000,7,64,124,511,-21.16667,54.56527,2012-11-17 04:11,TER
94610,227556000,7,59,123,511,-21.17008,54.57096,2012-11-17 04:15,TER
94621,227556000,7,63,121,511,-21.17385,54.57755,2012-11-17 04:19,TER
94628,227556000,7,60,120,511,-21.17683,54.58283,2012-11-17 04:23,TER
94653,227556000,7,25,123,511,-21.17998,54.58801,2012-11-17 04:28,TER
94663,227556000,7,55,122,511,-21.18381,54.59454,2012-11-17 04:32,TER
94674,227556000,7,57,123,511,-21.18753,54.60057,2012-11-17 04:37,TER
94681,227556000,7,53,121,511,-21.19085,54.60589,2012-11-17 04:41,TER
94691,227556000,7,68,130,511,-21.195320000000002,54.61294,2012-11-17 04:46,TER
94924,533000813,0,116,239,240,-21.34629,54.3933,2012-11-15 08:31,TER
94943,533000813,0,115,238,242,-21.354,54.379690000000004,2012-11-15 08:35,TER
94965,533000813,0,114,239,241,-21.36133,54.36695,2012-11-15 08:40,TER
94987,533000813,0,114,236,241,-21.36862,54.354319999999994,2012-11-15 08:44,TER
95005,533000813,0,113,238,242,-21.3758,54.34186999999999,2012-11-15 08:48,TER
95023,533000813,0,113,239,242,-21.382360000000002,54.33016,2012-11-15 08:52,TER
95045,660001400,3,71,309,511,-21.62944,54.02028000000001,2012-11-19 09:58,TER
95061,660001400,3,72,307,511,-21.62398,54.012769999999996,2012-11-19 10:03,TER
95073,660001400,3,72,308,511,-21.61818,54.00481,2012-11-19 10:07,TER
95083,660001400,3,73,306,511,-21.61448,53.999669999999995,2012-11-19 10:10,TER
95088,660001400,3,73,306,511,-21.6118,53.99566,2012-11-19 10:13,TER
95112,660001400,3,72,304,511,-21.60313,53.98268,2012-11-19 10:20,TER
95126,660001400,3,72,305,511,-21.598010000000002,53.97512,2012-11-19 10:24,TER
95140,660001400,3,75,305,511,-21.592879999999997,53.96751999999999,2012-11-19 10:29,TER
95147,533000813,0,115,239,241,-21.38619,54.32329,2012-11-15 08:55,TER
95165,533000813,0,114,238,241,-21.39334,54.31038,2012-11-15 08:59,TER
95191,533000813,0,114,239,241,-21.4008,54.29691999999999,2012-11-15 09:04,TER
95210,533000813,0,113,239,243,-21.40785,54.2843,2012-11-15 09:08,TER
95224,533000813,0,113,239,242,-21.41212,54.27658,2012-11-15 09:11,TER
95243,533000813,0,114,239,241,-21.419729999999998,54.26305,2012-11-15 09:15,TER
95254,533000813,0,114,238,240,-21.42363,54.2563,2012-11-15 09:18,TER
95271,660001400,3,73,304,511,-21.58577,53.95689,2012-11-19 10:35,TER
95285,660001400,3,73,304,511,-21.58069,53.94911999999999,2012-11-19 10:39,TER
95302,660001400,3,73,306,511,-21.574360000000002,53.93975,2012-11-19 10:44,TER
95329,660001400,3,73,305,511,-21.56384,53.92385,2012-11-19 10:53,TER
95352,660001400,3,74,306,511,-21.556160000000002,53.91265,2012-11-19 11:00,TER
95366,660001400,3,75,306,511,-21.5508,53.90481,2012-11-19 11:04,TER
95502,533000813,0,116,237,240,-21.43091,54.2436,2012-11-15 09:22,TER
95522,533000813,0,116,237,240,-21.43883,54.229980000000005,2012-11-15 09:27,TER
95547,533000813,0,112,238,240,-21.4467,54.21665,2012-11-15 09:31,TER
95571,533000813,0,114,237,240,-21.45411,54.20425,2012-11-15 09:36,TER
95596,533000813,0,114,235,239,-21.46163,54.191919999999996,2012-11-15 09:40,TER
